Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
13783	 40.389949	 44.323824	 44.774388	 41.387555	     	  0.962825	  0.983186	  0.982577	  0.969511	     
13784	 40.634878	 44.218128	 44.638315	 41.571532	     	  0.962788	  0.982740	  0.982402	  0.969382	     
13785	 40.440062	 43.936833	 44.686241	 41.388237	     	  0.962300	  0.982821	  0.982529	  0.969092	     
13786	 40.501368	 43.775914	 44.577002	 41.414982	     	  0.962104	  0.982146	  0.982187	  0.968792	     
13787	 40.225962	 43.352629	 44.460506	 41.137576	     	  0.961241	  0.981919	  0.982072	  0.968159	     
13788	 40.622257	 43.371546	 44.269020	 41.446491	     	  0.961256	  0.981384	  0.981783	  0.968032	     
13789	 40.518771	 43.095515	 44.475152	 41.350182	     	  0.961223	  0.981987	  0.982485	  0.968227	     
13790	 40.707894	 43.198378	 44.507408	 41.516685	     	  0.960978	  0.982522	  0.983026	  0.968243	     
13791	 40.508780	 42.853151	 44.452627	 41.312643	     	  0.960477	  0.982864	  0.983175	  0.967991	     
13792	 40.842331	 43.025162	 44.368718	 41.591855	     	  0.959882	  0.982747	  0.983693	  0.967661	     
13793	 40.906852	 42.753629	 44.683573	 41.635951	     	  0.960174	  0.983737	  0.984592	  0.968171	     
13794	 41.055194	 42.878505	 44.590628	 41.760826	     	  0.960193	  0.983580	  0.984485	  0.968140	     
13795	 40.842090	 42.513166	 44.483486	 41.536865	     	  0.959655	  0.983678	  0.984350	  0.967775	     
13796	 40.983049	 42.761440	 44.227748	 41.656859	     	  0.959007	  0.982709	  0.984207	  0.967157	     
13797	 40.892841	 42.323212	 44.420967	 41.545174	     	  0.959750	  0.983067	  0.984567	  0.967773	     
13798	 41.066546	 42.564685	 44.354648	 41.707052	     	  0.959656	  0.983535	  0.984796	  0.967826	     
13799	 40.917027	 42.225661	 44.448015	 41.552438	     	  0.959273	  0.984271	  0.985579	  0.967824	     
13800	 41.262423	 42.598929	 44.217539	 41.849380	     	  0.958196	  0.983719	  0.985734	  0.967039	     
13801	 41.196745	 42.183335	 44.509348	 41.765788	     	  0.959000	  0.984498	  0.986334	  0.967805	     
13802	 41.439362	 42.407681	 44.537316	 41.986191	     	  0.959050	  0.984819	  0.986849	  0.967978	     
13803	 41.308596	 42.123310	 44.586043	 41.848070	     	  0.958268	  0.985641	  0.987239	  0.967659	     
13804	 41.485643	 42.464618	 44.208744	 41.997956	     	  0.957279	  0.984468	  0.986686	  0.966712	     
13805	 41.476179	 41.985951	 44.552811	 41.948521	     	  0.958365	  0.985305	  0.986973	  0.967623	     
13806	 41.600280	 42.181625	 44.499141	 42.067751	     	  0.958773	  0.985151	  0.986922	  0.967861	     
13807	 41.372975	 41.829338	 44.456444	 41.837071	     	  0.958122	  0.985187	  0.986714	  0.967398	     
13808	 41.511160	 42.219128	 44.055950	 41.963792	     	  0.956889	  0.983720	  0.986196	  0.966245	     
13809	 41.503057	 41.731942	 44.440007	 41.914888	     	  0.958219	  0.984389	  0.986647	  0.967319	     
13810	 41.586260	 41.994335	 44.379758	 42.015049	     	  0.958527	  0.984676	  0.986598	  0.967564	     
13811	 41.382813	 41.662662	 44.400645	 41.810949	     	  0.958057	  0.984744	  0.986615	  0.967265	     
13812	 41.467777	 42.076056	 43.936424	 41.896719	     	  0.956449	  0.983101	  0.985986	  0.965814	     
13813	 41.494071	 41.525941	 44.369939	 41.865323	     	  0.958160	  0.984082	  0.986583	  0.967217	     
13814	 41.693930	 41.831251	 44.328770	 42.060755	     	  0.958480	  0.984579	  0.986786	  0.967548	     
13815	 41.477465	 41.540287	 44.485408	 41.866490	     	  0.957741	  0.985270	  0.987321	  0.967259	     
13816	 41.582208	 42.137665	 43.930150	 41.989948	     	  0.955907	  0.983988	  0.986535	  0.965692	     
13817	 41.734737	 41.655094	 44.560874	 42.081021	     	  0.957504	  0.985440	  0.987802	  0.967209	     
13818	 41.907248	 41.924623	 44.483218	 42.246928	     	  0.957865	  0.985949	  0.988028	  0.967573	     
13819	 41.762454	 41.551899	 44.505174	 42.076495	     	  0.957383	  0.986190	  0.987871	  0.967265	     
13820	 41.723535	 42.093310	 43.929920	 42.085613	     	  0.955325	  0.984257	  0.987008	  0.965427	     
13821	 41.784612	 41.834142	 44.316863	 42.125667	     	  0.956846	  0.985329	  0.987766	  0.966746	     
13822	 41.833268	 42.023717	 43.886582	 42.148163	     	  0.955540	  0.984125	  0.987012	  0.965549	     
13823	 41.908254	 42.143122	 43.915464	 42.225552	     	  0.955858	  0.984867	  0.987282	  0.965930	     
13824	 43.013673	 47.271456	 47.517847	 44.046907	     	  0.964580	  0.992381	  0.992304	  0.973834	     
13825	 42.504009	 47.224999	 47.542650	 43.610397	     	  0.964028	  0.992274	  0.992412	  0.973466	     
13826	 42.613525	 47.146229	 47.687213	 43.708328	     	  0.963796	  0.992385	  0.992688	  0.973376	     
13827	 42.439069	 46.998408	 47.785811	 43.553568	     	  0.962891	  0.992632	  0.992940	  0.972856	     
13828	 42.618463	 46.973471	 47.789608	 43.706000	     	  0.962939	  0.992859	  0.993046	  0.972943	     
13829	 42.592713	 46.509383	 47.659374	 43.637355	     	  0.962719	  0.992648	  0.992972	  0.972749	     
13830	 42.653679	 46.165233	 47.601120	 43.654038	     	  0.962795	  0.992424	  0.992917	  0.972753	     
13831	 42.436606	 45.730503	 47.490857	 43.423208	     	  0.961969	  0.992488	  0.992785	  0.972191	     
13832	 42.391078	 45.634330	 47.335270	 43.365425	     	  0.961420	  0.992288	  0.992724	  0.971782	     
13833	 42.328060	 44.947090	 47.268998	 43.236338	     	  0.960530	  0.991982	  0.992534	  0.971106	     
13834	 42.383914	 44.761509	 47.083959	 43.248197	     	  0.960424	  0.991830	  0.992414	  0.970990	     
13835	 41.985619	 44.341315	 46.935888	 42.864098	     	  0.957687	  0.991741	  0.992290	  0.969130	     
13836	 41.666457	 44.386176	 46.701591	 42.592094	     	  0.955466	  0.991171	  0.992052	  0.967515	     
13837	 41.970906	 43.845624	 46.599764	 42.768051	     	  0.958779	  0.990910	  0.991759	  0.969631	     
13838	 41.797405	 43.794939	 46.336904	 42.604081	     	  0.958950	  0.990291	  0.991210	  0.969550	     
13839	 41.314493	 43.381240	 46.113573	 42.147730	     	  0.958167	  0.989721	  0.990668	  0.968843	     
13840	 40.914613	 43.514715	 45.760258	 41.814423	     	  0.957038	  0.988605	  0.989729	  0.967748	     
13841	 41.228985	 43.046079	 45.609651	 42.001042	     	  0.959460	  0.988173	  0.988889	  0.969150	     
13842	 41.105240	 42.982917	 45.259291	 41.868298	     	  0.959813	  0.987154	  0.987640	  0.969008	     
13843	 40.796171	 42.557314	 44.909463	 41.540912	     	  0.959116	  0.986124	  0.986375	  0.968160	     
13844	 40.411950	 42.642433	 44.491176	 41.213105	     	  0.957969	  0.984028	  0.984942	  0.966808	     
13845	 40.801775	 42.184246	 44.387569	 41.452322	     	  0.959587	  0.983667	  0.984033	  0.967675	     
13846	 40.567910	 42.168790	 44.059832	 41.240462	     	  0.959773	  0.982578	  0.982764	  0.967405	     
13847	 40.362300	 41.741048	 43.743568	 40.994605	     	  0.959008	  0.981524	  0.981377	  0.966489	     
13848	 40.056786	 41.878943	 43.424687	 40.747456	     	  0.957950	  0.979580	  0.980309	  0.965281	     
13849	 40.559393	 41.511227	 43.437948	 41.082943	     	  0.959355	  0.980084	  0.980077	  0.966263	     
13850	 40.422762	 41.579486	 43.244672	 40.971080	     	  0.959376	  0.979327	  0.979178	  0.966002	     
13851	 40.170607	 41.186363	 42.992133	 40.698178	     	  0.958629	  0.978578	  0.978207	  0.965217	     
13852	 39.832228	 41.352371	 42.726960	 40.438572	     	  0.957409	  0.977010	  0.977432	  0.964013	     
13853	 40.193995	 40.968070	 42.867074	 40.670015	     	  0.958855	  0.978070	  0.977715	  0.965201	     
13854	 40.244040	 41.054333	 42.773035	 40.710959	     	  0.958989	  0.977766	  0.977378	  0.965184	     
13855	 40.045360	 40.770465	 42.678936	 40.509743	     	  0.958354	  0.977604	  0.977020	  0.964673	     
13856	 39.932055	 41.062315	 42.462645	 40.446905	     	  0.957067	  0.976304	  0.976600	  0.963529	     
13857	 40.137130	 40.648398	 42.642933	 40.554254	     	  0.958423	  0.976829	  0.976837	  0.964560	     
13858	 40.258127	 40.870731	 42.615388	 40.676017	     	  0.958657	  0.976901	  0.976821	  0.964725	     
13859	 40.183603	 40.615857	 42.555089	 40.573751	     	  0.958170	  0.976927	  0.976585	  0.964365	     
13860	 40.162603	 41.026266	 42.388365	 40.605200	     	  0.956895	  0.975463	  0.976278	  0.963220	     
13861	 40.299369	 40.573964	 42.568737	 40.652263	     	  0.958227	  0.976286	  0.976580	  0.964295	     
13862	 40.387740	 40.724015	 42.538186	 40.738103	     	  0.958411	  0.976304	  0.976506	  0.964409	     
13863	 40.251634	 40.438650	 42.499568	 40.587246	     	  0.957805	  0.976252	  0.976459	  0.963988	     
13864	 40.230725	 40.850195	 42.293253	 40.617301	     	  0.956258	  0.974686	  0.976064	  0.962631	     
13865	 40.311194	 40.452915	 42.491134	 40.631626	     	  0.957774	  0.975481	  0.976536	  0.963852	     
13866	 40.407111	 40.640772	 42.468358	 40.730274	     	  0.958043	  0.975793	  0.976687	  0.964109	     
13867	 40.345182	 40.416575	 42.482556	 40.648688	     	  0.957641	  0.976091	  0.976788	  0.963907	     
13868	 40.391414	 40.830057	 42.289593	 40.730109	     	  0.956180	  0.974847	  0.976713	  0.962714	     
13869	 40.482753	 40.729189	 42.390667	 40.790680	     	  0.957345	  0.975814	  0.976992	  0.963698	     
13870	 40.541364	 40.844680	 42.265707	 40.837240	     	  0.956292	  0.974808	  0.976811	  0.962798	     
13871	 40.613076	 40.911968	 42.335305	 40.907961	     	  0.956381	  0.975105	  0.977227	  0.962976	     
13872	 41.996627	 45.026139	 45.271101	 42.816074	     	  0.965254	  0.985260	  0.984797	  0.971846	     
13873	 41.823675	 44.932580	 45.266332	 42.666691	     	  0.964863	  0.985109	  0.984772	  0.971556	     
13874	 41.924685	 44.810120	 45.280107	 42.737055	     	  0.964889	  0.984984	  0.984763	  0.971551	     
13875	 41.814585	 44.699984	 45.253301	 42.634614	     	  0.964630	  0.984955	  0.984741	  0.971369	     
13876	 41.887066	 44.652720	 45.279031	 42.690264	     	  0.964679	  0.985040	  0.984918	  0.971446	     
13877	 41.842182	 44.467847	 45.214296	 42.628495	     	  0.964498	  0.984955	  0.984894	  0.971307	     
13878	 41.852321	 44.309116	 45.150047	 42.613025	     	  0.964388	  0.984733	  0.984782	  0.971178	     
13879	 41.771326	 44.227955	 45.152258	 42.539676	     	  0.964120	  0.984891	  0.984960	  0.971055	     
13880	 41.729353	 44.182610	 45.112114	 42.497489	     	  0.963751	  0.984688	  0.984859	  0.970758	     
13881	 41.752597	 44.037498	 45.110619	 42.499113	     	  0.963739	  0.984674	  0.984928	  0.970760	     
13882	 41.761773	 43.994416	 45.058082	 42.496479	     	  0.963722	  0.984592	  0.984831	  0.970719	     
13883	 41.701695	 43.927499	 45.094887	 42.444454	     	  0.963703	  0.984719	  0.984977	  0.970751	     
13884	 41.811457	 44.033974	 45.165504	 42.550268	     	  0.963670	  0.984862	  0.985268	  0.970802	     
13885	 41.817544	 43.971272	 45.132584	 42.544583	     	  0.963745	  0.984973	  0.985334	  0.970881	     
13886	 41.900861	 44.102393	 45.255197	 42.637208	     	  0.963728	  0.985287	  0.985707	  0.970984	     
13887	 41.930006	 44.154239	 45.360574	 42.675949	     	  0.963568	  0.985562	  0.986030	  0.970977	     
13888	 42.008054	 44.256898	 45.423126	 42.755513	     	  0.963460	  0.985633	  0.986199	  0.970946	     
13889	 42.130063	 44.328448	 45.523353	 42.869574	     	  0.963700	  0.985917	  0.986496	  0.971202	     
13890	 42.222202	 44.438452	 45.553029	 42.958147	     	  0.963634	  0.985919	  0.986577	  0.971172	     
13891	 42.316320	 44.628955	 45.689536	 43.067458	     	  0.963311	  0.986490	  0.987038	  0.971129	     
13892	 42.346529	 44.778088	 45.647930	 43.104721	     	  0.963381	  0.986404	  0.987011	  0.971157	     
13893	 42.393427	 44.811217	 45.676095	 43.148314	     	  0.963560	  0.986431	  0.987045	  0.971286	     
13894	 42.427568	 44.873050	 45.683095	 43.183056	     	  0.963631	  0.986446	  0.987030	  0.971333	     
13895	 42.444507	 44.937303	 45.694966	 43.204837	     	  0.963607	  0.986476	  0.987049	  0.971325	     
13896	 42.463936	 45.032128	 45.692589	 43.230577	     	  0.963492	  0.986498	  0.987045	  0.971252	     
13897	 42.479817	 45.105741	 45.701543	 43.252119	     	  0.963594	  0.986566	  0.987074	  0.971336	     
13898	 42.489501	 45.176192	 45.714816	 43.268712	     	  0.963635	  0.986588	  0.987108	  0.971373	     
13899	 42.473855	 45.241714	 45.715648	 43.263277	     	  0.963609	  0.986653	  0.987126	  0.971369	     
13900	 42.461434	 45.288818	 45.733574	 43.259980	     	  0.963585	  0.986697	  0.987136	  0.971362	     
13901	 42.426335	 45.404160	 45.711251	 43.241562	     	  0.963659	  0.986743	  0.987186	  0.971428	     
13902	 42.439857	 45.434651	 45.715864	 43.255958	     	  0.963717	  0.986819	  0.987218	  0.971484	     
13903	 42.348204	 45.428809	 45.678741	 43.178028	     	  0.963597	  0.986887	  0.987237	  0.971419	     
13904	 42.328752	 45.377180	 45.725799	 43.161556	     	  0.963376	  0.986958	  0.987214	  0.971279	     
13905	 42.257359	 45.507148	 45.668325	 43.111187	     	  0.963656	  0.987058	  0.987317	  0.971500	     
13906	 42.300832	 45.476391	 45.649421	 43.141680	     	  0.963623	  0.987150	  0.987306	  0.971491	     
13907	 42.143075	 45.333942	 45.550270	 42.990863	     	  0.963452	  0.987261	  0.987313	  0.971397	     
13908	 42.145973	 45.146414	 45.634182	 42.982281	     	  0.962822	  0.987308	  0.987364	  0.970994	     
13909	 45.273815	 48.909020	 49.269472	 46.214510	     	  0.970699	  0.991129	  0.992036	  0.977660	     
13910	 45.226004	 48.630533	 49.104595	 46.135790	     	  0.970858	  0.991296	  0.992125	  0.977809	     
13911	 44.962110	 48.101628	 48.863352	 45.848220	     	  0.970670	  0.991290	  0.992146	  0.977686	     
13912	 42.071865	 44.254573	 45.321487	 42.796317	     	  0.961699	  0.986523	  0.986970	  0.970048	     
13913	 43.025172	 46.676544	 46.336929	 43.906626	     	  0.964361	  0.990091	  0.990361	  0.972983	     
13914	 43.774020	 46.695993	 47.016688	 44.579557	     	  0.964636	  0.989576	  0.990952	  0.973179	     
13915	 44.057267	 45.619916	 46.243862	 44.594195	     	  0.966915	  0.988173	  0.989777	  0.974268	     
13916	 47.866552	 49.509728	 50.161581	 48.426247	     	  0.982341	  0.992884	  0.993870	  0.986020	     
13917	 41.738830	 43.253474	 44.474941	 42.328565	     	  0.983003	  0.984366	  0.987905	  0.984047	     
13918	 48.300837	 48.899560	 49.484323	 48.575193	     	  0.990790	  0.990864	  0.992983	  0.991168	     
13919	 49.109563	 48.811605	 48.392652	 48.931930	     	  0.991863	  0.994813	  0.995021	  0.992881	     
13920	 83.693829	128.000000	128.000000	 85.454741	     	  0.999999	  1.000000	  1.000000	  0.999999	     
13921	 83.693829	128.000000	128.000000	 85.454741	     	  0.999999	  1.000000	  1.000000	  0.999999	     
13922	 83.693829	128.000000	128.000000	 85.454741	     	  0.999999	  1.000000	  1.000000	  0.999999	     
13923	 83.693829	128.000000	128.000000	 85.454741	     	  0.999999	  1.000000	  1.000000	  0.999999	     
13924	 83.693829	128.000000	128.000000	 85.454741	     	  0.999999	  1.000000	  1.000000	  0.999999	     
13925	 83.693829	128.000000	128.000000	 85.454741	     	  0.999999	  1.000000	  1.000000	  0.999999	     
13926	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13927	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13928	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13929	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13930	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13931	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13932	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13933	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13934	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13935	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13936	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13937	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13938	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13939	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13940	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13941	128.000000	128.000000	128.000000	128.000000	     	  1.000000	  1.000000	  1.000000	  1.000000	     
13942	 48.261692	 49.064564	 48.695433	 48.456987	     	  0.990873	  0.993723	  0.993112	  0.991722	     
13943	 48.885167	 49.320808	 48.898480	 48.957059	     	  0.991590	  0.993975	  0.993319	  0.992276	     
13944	 48.612689	 49.141548	 48.666486	 48.705574	     	  0.991358	  0.993778	  0.993004	  0.992035	     
13945	 49.277976	 50.234121	 49.198635	 49.409642	     	  0.992067	  0.994140	  0.993622	  0.992672	     
13946	 49.714700	 50.634708	 50.153405	 49.927560	     	  0.992240	  0.994306	  0.993693	  0.992827	     
13947	 49.331618	 50.168717	 49.133634	 49.425765	     	  0.992099	  0.994135	  0.993535	  0.992678	     
13948	 48.994108	 49.268125	 48.921870	 49.026345	     	  0.991603	  0.993910	  0.993363	  0.992281	     
13949	 49.479287	 50.476065	 49.392070	 49.615150	     	  0.992238	  0.994256	  0.993808	  0.992836	     
13950	 50.109936	 51.351821	 50.777262	 50.402701	     	  0.992483	  0.994651	  0.994037	  0.993103	     
13951	 49.698214	 50.575992	 49.470803	 49.792784	     	  0.992431	  0.994360	  0.993875	  0.992994	     
13952	 49.462682	 49.708055	 49.303167	 49.475382	     	  0.992025	  0.994323	  0.993694	  0.992686	     
13953	 49.654451	 50.549330	 49.463854	 49.757985	     	  0.992380	  0.994307	  0.993848	  0.992946	     
13954	 50.109275	 51.385031	 50.898799	 50.425043	     	  0.992449	  0.994675	  0.994052	  0.993087	     
13955	 49.687808	 50.641995	 49.508589	 49.801563	     	  0.992399	  0.994382	  0.993899	  0.992979	     
13956	 49.551546	 49.813289	 49.377854	 49.564365	     	  0.992116	  0.994439	  0.993819	  0.992787	     
13957	 49.804793	 50.892884	 49.619309	 49.935574	     	  0.992409	  0.994592	  0.993919	  0.993024	     
13958	 50.086157	 51.370023	 50.812035	 50.393434	     	  0.992431	  0.994663	  0.994015	  0.993067	     
13959	 49.642807	 50.693617	 49.533355	 49.782101	     	  0.992205	  0.994388	  0.993795	  0.992834	     
13960	 49.303396	 49.569381	 49.130453	 49.317012	     	  0.991782	  0.994149	  0.993440	  0.992452	     
13961	 49.567091	 50.639206	 49.550311	 49.725481	     	  0.992075	  0.994203	  0.993682	  0.992698	     
13962	 49.773822	 51.109738	 50.587294	 50.101157	     	  0.991956	  0.994267	  0.993586	  0.992613	     
13963	 49.431627	 50.577714	 49.413164	 49.599640	     	  0.991813	  0.994024	  0.993442	  0.992453	     
13964	 49.010067	 49.491924	 48.892681	 49.066617	     	  0.991182	  0.993749	  0.992959	  0.991906	     
13965	 49.179077	 49.583290	 49.040070	 49.220056	     	  0.991320	  0.993753	  0.993087	  0.992020	     
13966	 48.868420	 49.455689	 48.929271	 48.971248	     	  0.990567	  0.993481	  0.992846	  0.991432	     
13967	 48.846149	 49.457326	 48.842495	 48.941601	     	  0.990373	  0.993363	  0.992694	  0.991258	     
13968	 51.636384	 52.449958	 52.292039	 51.867505	     	  0.993699	  0.994966	  0.994590	  0.994058	     
13969	 50.518043	 51.996487	 51.835265	 50.935714	     	  0.992652	  0.994837	  0.994505	  0.993325	     
13970	 51.122407	 52.722883	 52.220254	 51.525327	     	  0.993063	  0.994793	  0.994383	  0.993571	     
13971	 50.332125	 52.046305	 51.476712	 50.755894	     	  0.992533	  0.994496	  0.993982	  0.993101	     
13972	 51.087060	 52.634205	 52.160826	 51.479775	     	  0.992994	  0.994646	  0.994285	  0.993484	     
13973	 50.015699	 52.150540	 51.666052	 50.558122	     	  0.991612	  0.994461	  0.994008	  0.992486	     
13974	 50.668600	 52.406757	 52.007243	 51.122226	     	  0.992231	  0.994364	  0.994056	  0.992891	     
13975	 49.874911	 51.820737	 51.337519	 50.370496	     	  0.991414	  0.994109	  0.993701	  0.992244	     
13976	 50.769330	 52.320386	 51.795418	 51.155718	     	  0.992389	  0.994392	  0.993906	  0.992975	     
13977	 49.871934	 51.960873	 51.425213	 50.396387	     	  0.991493	  0.994374	  0.993772	  0.992353	     
13978	 50.314940	 52.269885	 51.610339	 50.788926	     	  0.992066	  0.994330	  0.993773	  0.992728	     
13979	 49.820000	 51.924194	 51.247077	 50.329408	     	  0.991670	  0.994220	  0.993682	  0.992431	     
13980	 50.763502	 52.379196	 51.701506	 51.145271	     	  0.992589	  0.994417	  0.993954	  0.993121	     
13981	 49.763145	 51.918689	 51.232345	 50.284118	     	  0.991227	  0.994225	  0.993699	  0.992138	     
13982	 50.013642	 52.079493	 51.420707	 50.515904	     	  0.991366	  0.994150	  0.993717	  0.992222	     
13983	 49.723382	 51.742056	 51.012878	 50.204055	     	  0.991136	  0.993969	  0.993465	  0.991996	     
13984	 50.656048	 52.323603	 51.596961	 51.044716	     	  0.992175	  0.994360	  0.993811	  0.992812	     
13985	 49.726858	 51.738421	 51.030042	 50.208590	     	  0.991394	  0.994159	  0.993542	  0.992213	     
13986	 50.174160	 52.098298	 51.285490	 50.618645	     	  0.991725	  0.994083	  0.993530	  0.992419	     
13987	 49.547196	 51.469306	 50.716531	 49.999684	     	  0.991304	  0.993788	  0.993189	  0.992032	     
13988	 50.125335	 51.952412	 51.187456	 50.551150	     	  0.991662	  0.993997	  0.993391	  0.992339	     
13989	 49.456539	 51.495569	 50.701446	 49.933389	     	  0.990605	  0.993851	  0.993193	  0.991577	     
13990	 49.859813	 51.744915	 50.993485	 50.302835	     	  0.990824	  0.993616	  0.993171	  0.991681	     
13991	 49.404613	 51.260967	 50.461662	 49.833221	     	  0.990304	  0.993294	  0.992809	  0.991220	     
13992	 50.035228	 51.760060	 51.033056	 50.439287	     	  0.991164	  0.993704	  0.993249	  0.991935	     
13993	 49.605853	 51.360773	 50.545450	 50.005079	     	  0.990907	  0.993673	  0.993014	  0.991719	     
13994	 49.862894	 51.482214	 50.678307	 50.226923	     	  0.991210	  0.993534	  0.992971	  0.991891	     
13995	 49.468302	 51.250864	 50.445701	 49.876437	     	  0.990924	  0.993537	  0.992917	  0.991691	     
13996	 50.034352	 51.724859	 50.931006	 50.419335	     	  0.991336	  0.993659	  0.993045	  0.992008	     
13997	 49.373398	 51.154129	 50.375919	 49.784974	     	  0.990305	  0.993415	  0.992866	  0.991250	     
13998	 49.633926	 51.292667	 50.456700	 50.003962	     	  0.990350	  0.993167	  0.992726	  0.991215	     
13999	 49.256207	 51.016430	 50.203483	 49.657209	     	  0.989936	  0.993056	  0.992639	  0.990907	     
14000	 50.012435	 51.642970	 50.910581	 50.390193	     	  0.990971	  0.993516	  0.993157	  0.991760	     
14001	 49.615851	 51.262207	 50.517667	 49.996125	     	  0.990744	  0.993443	  0.992956	  0.991563	     
14002	 49.795512	 51.381084	 50.588621	 50.151959	     	  0.991015	  0.993415	  0.992774	  0.991708	     
14003	 49.452327	 51.164654	 50.309606	 49.834137	     	  0.990821	  0.993316	  0.992683	  0.991547	     
14004	 49.958208	 51.577618	 50.845258	 50.332933	     	  0.991134	  0.993434	  0.992866	  0.991806	     
14005	 49.342262	 51.112509	 50.321108	 49.749111	     	  0.990171	  0.993254	  0.992622	  0.991093	     
14006	 49.573143	 51.129395	 50.400041	 49.930968	     	  0.990031	  0.992902	  0.992417	  0.990907	     
14007	 49.259023	 50.907543	 50.104967	 49.631262	     	  0.989854	  0.992855	  0.992332	  0.990767	     
14008	 49.993594	 51.486988	 50.783889	 50.337933	     	  0.990899	  0.993349	  0.992846	  0.991632	     
14009	 49.481370	 51.062759	 50.248340	 49.833342	     	  0.990454	  0.993208	  0.992488	  0.991252	     
14010	 49.320802	 51.001728	 50.116981	 49.689573	     	  0.990366	  0.992983	  0.992261	  0.991118	     
14011	 49.077677	 50.687534	 49.836649	 49.432000	     	  0.990260	  0.992784	  0.992182	  0.991001	     
14012	 49.973487	 51.468046	 50.659809	 50.302178	     	  0.991107	  0.993343	  0.992649	  0.991737	     
14013	 49.427998	 51.080345	 50.273768	 49.800686	     	  0.990170	  0.993165	  0.992569	  0.991069	     
14014	 49.795588	 51.322752	 50.560529	 50.140406	     	  0.990395	  0.993035	  0.992484	  0.991184	     
14015	 49.935507	 51.463942	 50.679357	 50.277289	     	  0.990505	  0.993126	  0.992544	  0.991282	     
14016	 50.835602	 51.826693	 51.332551	 51.067643	     	  0.992598	  0.993434	  0.993262	  0.992848	     
14017	 49.241290	 51.008049	 50.272008	 49.655254	     	  0.990937	  0.993250	  0.992882	  0.991647	     
14018	 49.502652	 51.197565	 50.443902	 49.894757	     	  0.991279	  0.993339	  0.992922	  0.991896	     
14019	 49.103251	 50.928241	 50.132345	 49.524045	     	  0.990883	  0.993243	  0.992816	  0.991599	     
14020	 49.859006	 51.314623	 50.594069	 50.190152	     	  0.991661	  0.993371	  0.992970	  0.992164	     
14021	 49.141459	 50.867678	 50.036025	 49.530523	     	  0.990326	  0.993194	  0.992811	  0.991218	     
14022	 49.222745	 50.967111	 50.201570	 49.626431	     	  0.990142	  0.993076	  0.992715	  0.991060	     
14023	 49.093188	 50.716394	 49.997033	 49.470872	     	  0.990184	  0.992977	  0.992649	  0.991060	     
14024	 49.833907	 51.268298	 50.581987	 50.164289	     	  0.991212	  0.993458	  0.993105	  0.991902	     
14025	 49.317469	 50.824460	 50.139822	 49.668354	     	  0.990717	  0.993160	  0.992800	  0.991472	     
14026	 49.510965	 51.066871	 50.379366	 49.874930	     	  0.991047	  0.993244	  0.992796	  0.991705	     
14027	 49.110331	 50.710382	 49.976341	 49.479508	     	  0.990704	  0.993092	  0.992566	  0.991413	     
14028	 49.837417	 51.128530	 50.495516	 50.135329	     	  0.991474	  0.993312	  0.992967	  0.992029	     
14029	 49.069369	 50.649226	 50.001815	 49.445812	     	  0.990098	  0.993052	  0.992681	  0.991021	     
14030	 49.115843	 50.798566	 50.106719	 49.513692	     	  0.989701	  0.992824	  0.992493	  0.990687	     
14031	 49.004324	 50.514500	 49.863562	 49.361111	     	  0.989809	  0.992778	  0.992409	  0.990737	     
14032	 49.753377	 51.091996	 50.356334	 50.049042	     	  0.990987	  0.993280	  0.992805	  0.991672	     
14033	 49.307565	 50.650102	 50.048758	 49.624924	     	  0.990640	  0.993067	  0.992753	  0.991397	     
14034	 49.397050	 50.855024	 50.251626	 49.746440	     	  0.990731	  0.993100	  0.992626	  0.991441	     
14035	 49.141126	 50.665043	 49.939565	 49.490583	     	  0.990617	  0.993010	  0.992544	  0.991337	     
14036	 49.936293	 51.198253	 50.459825	 50.209431	     	  0.991475	  0.993320	  0.992797	  0.992003	     
