Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
12782	 44.075948	 50.557661	 50.879411	 45.389915	     	  0.965880	  0.991001	  0.991614	  0.974356	     
12783	 43.190758	 50.370865	 50.545055	 44.562176	     	  0.965638	  0.990898	  0.991142	  0.974099	     
12784	 44.271971	 50.631388	 50.675834	 45.560017	     	  0.963412	  0.990988	  0.991336	  0.972662	     
12785	 42.682496	 50.139553	 50.299097	 44.076409	     	  0.962752	  0.990644	  0.990988	  0.972107	     
12786	 43.911601	 50.401821	 50.539636	 45.217577	     	  0.965815	  0.990439	  0.990892	  0.974098	     
12787	 42.504907	 50.110226	 50.225014	 43.908913	     	  0.964852	  0.990092	  0.990568	  0.973344	     
12788	 44.112862	 50.484516	 50.406561	 45.395819	     	  0.963829	  0.990400	  0.990646	  0.972727	     
12789	 42.543783	 49.857077	 50.096244	 43.929104	     	  0.964190	  0.989910	  0.990295	  0.972828	     
12790	 43.767945	 50.225319	 50.359702	 45.070474	     	  0.965954	  0.989972	  0.990228	  0.974003	     
12791	 42.421255	 49.946259	 49.970665	 43.815257	     	  0.964810	  0.989785	  0.989968	  0.973165	     
12792	 44.080984	 50.337087	 50.171189	 45.346975	     	  0.964292	  0.990103	  0.989989	  0.972877	     
12793	 42.331992	 49.821544	 49.770460	 43.720013	     	  0.964468	  0.989702	  0.989437	  0.972835	     
12794	 43.646727	 50.195501	 50.092482	 44.946535	     	  0.966493	  0.989975	  0.989635	  0.974263	     
12795	 42.254119	 49.966377	 49.984132	 43.662735	     	  0.964706	  0.989870	  0.989795	  0.973082	     
12796	 43.946005	 50.258943	 50.022775	 45.214240	     	  0.964992	  0.989825	  0.989424	  0.973202	     
12797	 42.176468	 49.623799	 49.634152	 43.563547	     	  0.965941	  0.989262	  0.988871	  0.973649	     
12798	 43.440973	 49.959335	 49.792346	 44.734405	     	  0.967705	  0.989305	  0.988796	  0.974820	     
12799	 42.063881	 49.593389	 49.554391	 43.455671	     	  0.966840	  0.988996	  0.988681	  0.974173	     
12800	 43.829304	 50.074014	 49.833691	 45.089938	     	  0.965385	  0.989336	  0.988709	  0.973264	     
12801	 42.013440	 49.506648	 49.474013	 43.402523	     	  0.966424	  0.988979	  0.988341	  0.973836	     
12802	 43.281409	 49.901283	 49.696551	 44.583162	     	  0.967978	  0.989167	  0.988303	  0.974897	     
12803	 41.817600	 49.582790	 49.317735	 43.219098	     	  0.966540	  0.989086	  0.987960	  0.973867	     
12804	 43.732406	 50.125387	 49.748518	 45.001414	     	  0.965994	  0.989669	  0.988444	  0.973682	     
12805	 41.865756	 49.581974	 49.263620	 43.261127	     	  0.967190	  0.989285	  0.987976	  0.974337	     
12806	 43.126565	 49.925266	 49.540599	 44.436850	     	  0.968296	  0.989298	  0.987974	  0.975076	     
12807	 41.664942	 49.719698	 49.415419	 43.087231	     	  0.968640	  0.989166	  0.988009	  0.975289	     
12808	 43.607228	 50.037048	 49.588165	 44.876142	     	  0.966850	  0.989216	  0.987907	  0.974087	     
12809	 41.652682	 49.425896	 49.188307	 43.055935	     	  0.966761	  0.988860	  0.987816	  0.973953	     
12810	 42.412763	 49.579894	 49.169040	 43.756752	     	  0.967367	  0.988511	  0.987467	  0.974241	     
12811	 41.428269	 49.508796	 49.017424	 42.845110	     	  0.968191	  0.988584	  0.987271	  0.974770	     
12812	 43.495367	 49.955316	 49.462625	 44.765034	     	  0.967889	  0.988997	  0.987656	  0.974701	     
12813	 41.583073	 49.594735	 49.339790	 43.004036	     	  0.969958	  0.988563	  0.987608	  0.976000	     
12814	 43.300554	 49.926121	 49.531820	 44.592951	     	  0.968177	  0.988846	  0.987459	  0.974836	     
12815	 43.387767	 50.030708	 49.616919	 44.680897	     	  0.969109	  0.988863	  0.987547	  0.975474	     
12816	 46.599648	 51.788279	 51.038133	 47.694822	     	  0.983978	  0.992287	  0.990706	  0.986484	     
12817	 41.832876	 50.700492	 49.960943	 43.296226	     	  0.977952	  0.991481	  0.989526	  0.982136	     
12818	 43.309487	 51.110000	 50.243003	 44.687633	     	  0.977381	  0.991751	  0.989772	  0.981841	     
12819	 41.574285	 50.967871	 50.052659	 43.064818	     	  0.975742	  0.991688	  0.989698	  0.980726	     
12820	 44.248063	 51.300208	 50.522667	 45.562655	     	  0.978267	  0.992145	  0.990441	  0.982609	     
12821	 41.661130	 50.738845	 49.846291	 43.132739	     	  0.975804	  0.991602	  0.989688	  0.980751	     
12822	 43.221792	 51.014379	 50.079354	 44.596085	     	  0.976652	  0.991593	  0.989838	  0.981340	     
12823	 41.592156	 50.777435	 49.904515	 43.071297	     	  0.975868	  0.991515	  0.989702	  0.980781	     
12824	 44.071897	 51.250361	 50.464532	 45.398235	     	  0.977871	  0.992074	  0.990359	  0.982320	     
12825	 41.601858	 50.506089	 49.843159	 43.070330	     	  0.976311	  0.991397	  0.989503	  0.981024	     
12826	 43.032164	 50.836533	 50.025865	 44.413230	     	  0.976860	  0.991604	  0.989563	  0.981435	     
12827	 41.334902	 50.467631	 49.683999	 42.813813	     	  0.976169	  0.991221	  0.989127	  0.980837	     
12828	 43.861055	 50.909115	 50.171581	 45.177368	     	  0.978006	  0.991625	  0.989562	  0.982202	     
12829	 41.337034	 50.264423	 49.429682	 42.800905	     	  0.975819	  0.991026	  0.988895	  0.980533	     
12830	 42.300061	 50.452419	 49.690608	 43.711290	     	  0.975721	  0.990994	  0.989190	  0.980512	     
12831	 40.756064	 50.499970	 49.477944	 42.263618	     	  0.975563	  0.991101	  0.988901	  0.980375	     
12832	 43.212302	 50.655155	 49.949037	 44.567015	     	  0.977596	  0.991476	  0.989193	  0.981842	     
12833	 41.358542	 50.371686	 49.454896	 42.825086	     	  0.977033	  0.991376	  0.988968	  0.981413	     
12834	 42.229053	 50.546041	 49.597191	 43.645041	     	  0.976825	  0.991433	  0.988799	  0.981256	     
12835	 40.611177	 50.371780	 49.489758	 42.124023	     	  0.976755	  0.991499	  0.988735	  0.981209	     
12836	 43.016514	 50.448143	 49.776926	 44.371905	     	  0.978477	  0.991597	  0.989014	  0.982420	     
12837	 41.145793	 50.305374	 49.418486	 42.622829	     	  0.977570	  0.991459	  0.988751	  0.981748	     
12838	 42.079616	 50.538159	 49.697308	 43.510634	     	  0.977359	  0.991619	  0.989072	  0.981688	     
12839	 40.517669	 50.449171	 49.539687	 42.039017	     	  0.977345	  0.991619	  0.988962	  0.981660	     
12840	 42.977022	 50.475547	 49.830093	 44.339551	     	  0.978734	  0.991644	  0.989058	  0.982606	     
12841	 40.750718	 50.406625	 49.580052	 42.259408	     	  0.978669	  0.991686	  0.989283	  0.982608	     
12842	 42.100722	 50.593271	 49.780452	 43.535331	     	  0.978199	  0.991758	  0.989283	  0.982306	     
12843	 40.770090	 50.526494	 49.790274	 42.287092	     	  0.978659	  0.991733	  0.989365	  0.982623	     
12844	 43.007550	 50.465791	 49.947892	 44.372505	     	  0.979572	  0.991709	  0.989358	  0.983226	     
12845	 40.907987	 50.500425	 49.764113	 42.415869	     	  0.979555	  0.991716	  0.989567	  0.983251	     
12846	 42.173382	 50.654784	 49.947519	 43.611321	     	  0.978648	  0.991786	  0.989723	  0.982684	     
12847	 40.725457	 50.619002	 49.951215	 42.251791	     	  0.979118	  0.991872	  0.989801	  0.983024	     
12848	 43.011087	 50.545680	 50.049990	 44.383649	     	  0.980054	  0.991878	  0.989680	  0.983629	     
12849	 40.661959	 50.630617	 49.825580	 42.188328	     	  0.979568	  0.991930	  0.989699	  0.983317	     
12850	 41.978309	 50.735616	 49.947519	 43.432471	     	  0.979399	  0.991945	  0.989638	  0.983197	     
12851	 40.469037	 50.662172	 49.845788	 42.006612	     	  0.979638	  0.991960	  0.989491	  0.983334	     
12852	 42.803007	 50.648519	 50.036405	 44.196319	     	  0.980669	  0.991970	  0.989528	  0.984029	     
12853	 40.520669	 50.665245	 49.881437	 42.056697	     	  0.980552	  0.991968	  0.989569	  0.983958	     
12854	 41.900097	 50.764660	 50.045095	 43.363961	     	  0.980128	  0.991961	  0.989593	  0.983678	     
12855	 40.293925	 50.729131	 50.027119	 41.846254	     	  0.980376	  0.992053	  0.989661	  0.983870	     
12856	 42.659191	 50.740082	 49.993876	 44.065514	     	  0.981426	  0.992022	  0.989384	  0.984519	     
12857	 40.326469	 50.809450	 49.795802	 41.872934	     	  0.980391	  0.992096	  0.989604	  0.983878	     
12858	 41.665755	 50.832388	 49.953911	 43.143529	     	  0.979893	  0.992025	  0.989582	  0.983530	     
12859	 40.082547	 50.740873	 49.843942	 41.640279	     	  0.980178	  0.992064	  0.989458	  0.983705	     
12860	 42.492041	 50.722073	 49.867609	 43.905356	     	  0.981568	  0.992093	  0.989328	  0.984616	     
12861	 40.202867	 51.015551	 49.979946	 41.764105	     	  0.981083	  0.992347	  0.989453	  0.984355	     
12862	 42.215064	 51.058577	 50.052307	 43.666891	     	  0.981248	  0.992403	  0.989473	  0.984478	     
12863	 42.314351	 51.245300	 50.165343	 43.769336	     	  0.981508	  0.992565	  0.989511	  0.984685	     
12864	 46.273184	 53.378608	 51.549074	 47.530778	     	  0.992069	  0.995294	  0.992097	  0.992611	     
12865	 40.347195	 53.101805	 51.208847	 41.963914	     	  0.987577	  0.995212	  0.991842	  0.989561	     
12866	 41.106610	 53.135389	 51.243022	 42.697621	     	  0.986327	  0.995235	  0.991849	  0.988732	     
12867	 40.069167	 53.081896	 51.214594	 41.694557	     	  0.986607	  0.995309	  0.991827	  0.988928	     
12868	 43.018620	 53.084078	 51.323028	 44.520062	     	  0.989538	  0.995441	  0.992045	  0.990940	     
12869	 40.102509	 52.992064	 51.128493	 41.724133	     	  0.986401	  0.995250	  0.991771	  0.988771	     
12870	 40.893041	 52.824616	 51.081944	 42.483786	     	  0.985852	  0.995179	  0.991772	  0.988394	     
12871	 39.822502	 52.539336	 50.992902	 41.444649	     	  0.985505	  0.995060	  0.991683	  0.988127	     
12872	 42.638137	 52.404386	 50.995417	 44.134225	     	  0.988350	  0.995062	  0.991810	  0.990045	     
12873	 40.003467	 52.451334	 51.017052	 41.619071	     	  0.985987	  0.994911	  0.991992	  0.988475	     
12874	 40.827062	 52.426124	 51.122783	 42.414911	     	  0.985075	  0.994965	  0.992137	  0.987901	     
12875	 39.803675	 52.356394	 51.167384	 41.427152	     	  0.985072	  0.995038	  0.992185	  0.987919	     
12876	 42.546159	 52.195482	 51.183267	 44.048615	     	  0.987758	  0.995108	  0.992304	  0.989740	     
12877	 39.989471	 52.460622	 51.090170	 41.607047	     	  0.985352	  0.994954	  0.992177	  0.988090	     
12878	 40.562212	 52.350214	 51.133043	 42.159127	     	  0.984315	  0.994954	  0.992235	  0.987408	     
12879	 39.612605	 52.230949	 51.122182	 41.239498	     	  0.984787	  0.995090	  0.992287	  0.987754	     
12880	 42.343646	 52.107518	 51.143366	 43.854141	     	  0.987359	  0.995257	  0.992342	  0.989506	     
12881	 39.831669	 52.489066	 51.096621	 41.454770	     	  0.985180	  0.995197	  0.992352	  0.988045	     
12882	 41.249022	 52.413776	 51.232191	 42.822031	     	  0.985125	  0.995258	  0.992446	  0.988034	     
12883	 39.578218	 52.285067	 51.135377	 41.207084	     	  0.984791	  0.995356	  0.992452	  0.987829	     
12884	 42.076905	 52.305278	 51.121619	 43.605828	     	  0.987017	  0.995625	  0.992491	  0.989364	     
12885	 39.641966	 52.684311	 51.221847	 41.275416	     	  0.985412	  0.995684	  0.992512	  0.988307	     
12886	 41.071206	 52.670135	 51.308742	 42.657739	     	  0.984400	  0.995759	  0.992603	  0.987660	     
12887	 39.413872	 52.599836	 51.316938	 41.054285	     	  0.984051	  0.995784	  0.992696	  0.987448	     
12888	 41.924653	 52.561814	 51.231267	 43.469884	     	  0.986556	  0.995905	  0.992819	  0.989158	     
12889	 39.593394	 52.643573	 51.281517	 41.228743	     	  0.985242	  0.995797	  0.992717	  0.988247	     
12890	 40.906206	 52.610240	 51.293253	 42.497809	     	  0.984160	  0.995730	  0.992726	  0.987516	     
12891	 39.260447	 52.532267	 51.266707	 40.903454	     	  0.983908	  0.995740	  0.992786	  0.987360	     
12892	 41.754353	 52.557946	 51.249704	 43.308101	     	  0.985854	  0.995829	  0.992904	  0.988692	     
12893	 39.342958	 52.564324	 51.276847	 40.984266	     	  0.984692	  0.995635	  0.992807	  0.987868	     
12894	 40.818771	 52.541573	 51.277663	 42.412246	     	  0.984484	  0.995621	  0.992885	  0.987740	     
12895	 39.087098	 52.394464	 51.284867	 40.733383	     	  0.983499	  0.995613	  0.992974	  0.987097	     
12896	 41.584074	 52.407211	 51.181935	 43.140921	     	  0.985588	  0.995585	  0.992972	  0.988485	     
12897	 39.129964	 52.228818	 51.247772	 40.772637	     	  0.984239	  0.995258	  0.993152	  0.987561	     
12898	 40.612981	 52.149874	 51.311211	 42.208423	     	  0.983684	  0.995205	  0.993171	  0.987185	     
12899	 38.901936	 51.999013	 51.197069	 40.547185	     	  0.983233	  0.995052	  0.993273	  0.986877	     
12900	 41.423676	 52.037306	 51.384512	 42.985403	     	  0.985095	  0.995260	  0.993430	  0.988178	     
12901	 39.039829	 51.778925	 51.299661	 40.680120	     	  0.983162	  0.995079	  0.993488	  0.986869	     
12902	 39.703333	 51.733622	 51.342294	 41.324060	     	  0.981945	  0.995221	  0.993600	  0.986100	     
12903	 38.044021	 51.599810	 51.188638	 39.705566	     	  0.981827	  0.995382	  0.993623	  0.986052	     
12904	 40.667512	 51.614793	 51.275174	 42.250429	     	  0.983813	  0.995708	  0.993668	  0.987438	     
12905	 38.308201	 51.530066	 51.240090	 39.963429	     	  0.982242	  0.995841	  0.993690	  0.986417	     
12906	 39.522455	 51.480664	 51.292082	 41.144216	     	  0.981541	  0.996025	  0.993763	  0.985992	     
12907	 37.865742	 51.429642	 51.248893	 39.530125	     	  0.980673	  0.996210	  0.993764	  0.985444	     
12908	 40.452248	 51.426863	 51.223998	 42.039052	     	  0.983276	  0.996317	  0.993797	  0.987203	     
12909	 38.069928	 51.395971	 51.232306	 39.729142	     	  0.982803	  0.996357	  0.993781	  0.986892	     
12910	 40.248168	 51.318902	 51.195580	 41.840261	     	  0.982852	  0.996448	  0.993707	  0.986927	     
12911	 40.366458	 51.296612	 51.287595	 41.955358	     	  0.982540	  0.996505	  0.993774	  0.986740	     
12912	 43.124691	 57.040951	 53.481225	 44.743860	     	  0.992422	  0.998331	  0.996803	  0.994137	     
12913	 37.995171	 56.741065	 53.241761	 39.709404	     	  0.986281	  0.998292	  0.996733	  0.990025	     
12914	 39.432782	 56.742844	 53.432200	 41.130753	     	  0.986371	  0.998410	  0.996850	  0.990124	     
12915	 37.823148	 56.699923	 53.396061	 39.540131	     	  0.985878	  0.998437	  0.996916	  0.989811	     
12916	 40.784671	 56.948375	 53.680616	 42.464349	     	  0.989897	  0.998590	  0.997152	  0.992555	     
12917	 37.903174	 56.421340	 53.528522	 39.619316	     	  0.985898	  0.998506	  0.997174	  0.989879	     
12918	 38.725642	 56.416764	 53.812352	 40.434734	     	  0.985524	  0.998661	  0.997410	  0.989695	     
12919	 37.665701	 56.448126	 53.744748	 39.385656	     	  0.984957	  0.998736	  0.997465	  0.989338	     
12920	 40.551951	 57.054465	 53.997631	 42.240076	     	  0.988982	  0.998955	  0.997677	  0.992093	     
12921	 37.862539	 57.196830	 54.002729	 39.584564	     	  0.986091	  0.998991	  0.997655	  0.990168	     
12922	 38.647287	 57.368149	 54.092541	 40.362873	     	  0.985005	  0.999055	  0.997766	  0.989473	     
12923	 37.536886	 57.567480	 54.060526	 39.262983	     	  0.984082	  0.999111	  0.997870	  0.988885	     
12924	 40.316438	 57.824441	 54.339465	 42.015525	     	  0.987958	  0.999191	  0.998073	  0.991516	     
12925	 37.807703	 58.077226	 54.490638	 39.535236	     	  0.985259	  0.999224	  0.998140	  0.989733	     
12926	 38.459015	 58.308170	 54.777496	 40.183495	     	  0.983928	  0.999307	  0.998318	  0.988889	     
12927	 37.431306	 58.485719	 54.873745	 39.164227	     	  0.984353	  0.999340	  0.998420	  0.989195	     
12928	 40.208248	 58.866432	 55.088109	 41.919362	     	  0.987707	  0.999424	  0.998628	  0.991480	     
12929	 37.667023	 58.875597	 55.183061	 39.400566	     	  0.984459	  0.999436	  0.998679	  0.989325	     
12930	 38.381516	 59.016823	 55.103948	 40.110077	     	  0.983875	  0.999438	  0.998850	  0.988965	     
12931	 37.371712	 59.328227	 54.939146	 39.106772	     	  0.984181	  0.999487	  0.999019	  0.989205	     
12932	 40.082699	 59.526384	 54.886407	 41.795615	     	  0.987355	  0.999525	  0.999223	  0.991361	     
12933	 37.490717	 59.446798	 55.060414	 39.225786	     	  0.984926	  0.999512	  0.999243	  0.989743	     
12934	 38.293169	 59.667185	 55.050758	 40.023371	     	  0.984200	  0.999538	  0.999274	  0.989269	     
12935	 37.364908	 59.892565	 55.120221	 39.101616	     	  0.983876	  0.999552	  0.999289	  0.989057	     
12936	 39.964842	 60.135962	 55.089887	 41.682177	     	  0.987197	  0.999598	  0.999322	  0.991285	     
12937	 37.426565	 60.380821	 55.322977	 39.164417	     	  0.984800	  0.999595	  0.999303	  0.989683	     
12938	 38.159681	 60.470343	 55.276520	 39.893214	     	  0.983471	  0.999592	  0.999322	  0.988800	     
12939	 37.083605	 60.599190	 55.284245	 38.823307	     	  0.983042	  0.999596	  0.999323	  0.988514	     
12940	 39.898413	 60.790352	 55.340986	 41.619658	     	  0.986712	  0.999643	  0.999367	  0.990977	     
12941	 37.481683	 60.975775	 55.642964	 39.221211	     	  0.984309	  0.999668	  0.999386	  0.989382	     
12942	 38.142374	 61.175546	 55.628849	 39.878589	     	  0.983325	  0.999704	  0.999404	  0.988735	     
12943	 37.147867	 61.509540	 55.760728	 38.889900	     	  0.983781	  0.999778	  0.999441	  0.989057	     
12944	 39.936563	 62.010051	 55.792077	 41.662685	     	  0.986498	  0.999855	  0.999495	  0.990890	     
12945	 37.473450	 62.497868	 56.049849	 39.215919	     	  0.984219	  0.999879	  0.999508	  0.989377	     
12946	 38.129939	 62.618019	 56.056859	 39.869541	     	  0.983504	  0.999887	  0.999520	  0.988904	     
12947	 37.113739	 62.841927	 56.133890	 38.858174	     	  0.983146	  0.999893	  0.999527	  0.988668	     
12948	 39.879078	 62.650452	 56.003750	 41.607874	     	  0.986194	  0.999894	  0.999513	  0.990697	     
12949	 37.460682	 62.822450	 56.179714	 39.203889	     	  0.984364	  0.999898	  0.999519	  0.989479	     
12950	 38.083594	 62.864853	 56.157519	 39.824027	     	  0.982907	  0.999897	  0.999518	  0.988507	     
12951	 36.562359	 62.975584	 56.248332	 38.309144	     	  0.981610	  0.999900	  0.999529	  0.987645	     
12952	 39.816819	 62.780457	 56.180677	 41.547270	     	  0.986254	  0.999898	  0.999522	  0.990739	     
12953	 36.963733	 62.890157	 56.352959	 38.709401	     	  0.983167	  0.999898	  0.999529	  0.988683	     
12954	 37.560424	 62.895800	 56.272594	 39.303590	     	  0.981543	  0.999898	  0.999525	  0.987599	     
12955	 36.363206	 62.945207	 56.331233	 38.110817	     	  0.981320	  0.999899	  0.999527	  0.987451	     
12956	 39.110484	 62.835239	 56.274930	 40.846007	     	  0.985321	  0.999896	  0.999524	  0.990118	     
12957	 37.225604	 63.069184	 56.444801	 38.970722	     	  0.984653	  0.999899	  0.999527	  0.989673	     
12958	 39.068657	 62.442067	 56.038889	 40.802847	     	  0.984923	  0.999883	  0.999502	  0.989846	     
12959	 39.007517	 62.497868	 56.012190	 40.742010	     	  0.984649	  0.999884	  0.999502	  0.989664	     
12960	 42.129335	128.000000	128.000000	 43.890247	     	  0.992484	  1.000000	  1.000000	  0.994990	     
12961	 36.719979	128.000000	128.000000	 38.480891	     	  0.985939	  1.000000	  1.000000	  0.990626	     
12962	 38.011978	128.000000	128.000000	 39.772891	     	  0.986078	  1.000000	  1.000000	  0.990719	     
12963	 36.577994	128.000000	128.000000	 38.338906	     	  0.984097	  1.000000	  1.000000	  0.989398	     
12964	 39.206520	128.000000	128.000000	 40.967432	     	  0.989193	  1.000000	  1.000000	  0.992795	     
12965	 36.228072	128.000000	128.000000	 37.988984	     	  0.984944	  1.000000	  1.000000	  0.989963	     
12966	 37.448034	128.000000	128.000000	 39.208947	     	  0.984698	  1.000000	  1.000000	  0.989799	     
12967	 35.954260	128.000000	128.000000	 37.715173	     	  0.983034	  1.000000	  1.000000	  0.988689	     
12968	 38.316328	128.000000	128.000000	 40.077240	     	  0.987237	  1.000000	  1.000000	  0.991491	     
12969	 36.397275	128.000000	128.000000	 38.158188	     	  0.984583	  1.000000	  1.000000	  0.989722	     
12970	 37.534140	128.000000	128.000000	 39.295052	     	  0.984632	  1.000000	  1.000000	  0.989755	     
12971	 35.985813	128.000000	128.000000	 37.746725	     	  0.983106	  1.000000	  1.000000	  0.988737	     
12972	 38.403107	128.000000	128.000000	 40.164020	     	  0.986972	  1.000000	  1.000000	  0.991315	     
12973	 36.602886	128.000000	128.000000	 38.363799	     	  0.984107	  1.000000	  1.000000	  0.989405	     
12974	 37.610967	128.000000	128.000000	 39.371880	     	  0.984452	  1.000000	  1.000000	  0.989635	     
12975	 36.049206	128.000000	128.000000	 37.810118	     	  0.982950	  1.000000	  1.000000	  0.988633	     
12976	 38.270721	128.000000	128.000000	 40.031634	     	  0.986271	  1.000000	  1.000000	  0.990847	     
12977	 36.239492	128.000000	128.000000	 38.000405	     	  0.983346	  1.000000	  1.000000	  0.988897	     
12978	 36.833604	128.000000	128.000000	 38.594517	     	  0.982175	  1.000000	  1.000000	  0.988117	     
12979	 35.898849	128.000000	128.000000	 37.659762	     	  0.981037	  1.000000	  1.000000	  0.987358	     
12980	 38.195739	128.000000	128.000000	 39.956651	     	  0.985705	  1.000000	  1.000000	  0.990470	     
12981	 36.235450	128.000000	128.000000	 37.996363	     	  0.983181	  1.000000	  1.000000	  0.988787	     
12982	 36.694436	128.000000	128.000000	 38.455348	     	  0.981219	  1.000000	  1.000000	  0.987480	     
12983	 36.003860	128.000000	128.000000	 37.764773	     	  0.981479	  1.000000	  1.000000	  0.987653	     
12984	 38.253631	128.000000	128.000000	 40.014544	     	  0.985506	  1.000000	  1.000000	  0.990337	     
12985	 36.498695	128.000000	128.000000	 38.259607	     	  0.983369	  1.000000	  1.000000	  0.988913	     
12986	 37.514031	128.000000	128.000000	 39.274944	     	  0.983944	  1.000000	  1.000000	  0.989296	     
12987	 36.022979	128.000000	128.000000	 37.783891	     	  0.981773	  1.000000	  1.000000	  0.987849	     
12988	 38.187279	128.000000	128.000000	 39.948192	     	  0.984887	  1.000000	  1.000000	  0.989924	     
12989	 36.331121	128.000000	128.000000	 38.092033	     	  0.982597	  1.000000	  1.000000	  0.988398	     
12990	 37.444488	128.000000	128.000000	 39.205400	     	  0.983305	  1.000000	  1.000000	  0.988870	     
12991	 35.861550	128.000000	128.000000	 37.622463	     	  0.981090	  1.000000	  1.000000	  0.987393	     
12992	 38.015519	128.000000	128.000000	 39.776432	     	  0.984166	  1.000000	  1.000000	  0.989444	     
12993	 36.148116	128.000000	128.000000	 37.909029	     	  0.982140	  1.000000	  1.000000	  0.988093	     
12994	 37.384393	128.000000	128.000000	 39.145305	     	  0.982481	  1.000000	  1.000000	  0.988320	     
12995	 35.899305	128.000000	128.000000	 37.660218	     	  0.980378	  1.000000	  1.000000	  0.986918	     
12996	 38.114843	128.000000	128.000000	 39.875755	     	  0.984147	  1.000000	  1.000000	  0.989431	     
12997	 36.255754	128.000000	128.000000	 38.016667	     	  0.981354	  1.000000	  1.000000	  0.987569	     
12998	 36.650721	128.000000	128.000000	 38.411634	     	  0.980188	  1.000000	  1.000000	  0.986792	     
12999	 35.308703	128.000000	128.000000	 37.069616	     	  0.979708	  1.000000	  1.000000	  0.986472	     
13000	 38.269723	128.000000	128.000000	 40.030636	     	  0.984495	  1.000000	  1.000000	  0.989663	     
13001	 36.491411	128.000000	128.000000	 38.252324	     	  0.981890	  1.000000	  1.000000	  0.987927	     
13002	 36.818568	128.000000	128.000000	 38.579480	     	  0.980732	  1.000000	  1.000000	  0.987155	     
13003	 35.448727	128.000000	128.000000	 37.209639	     	  0.979819	  1.000000	  1.000000	  0.986546	     
13004	 38.222989	128.000000	128.000000	 39.983901	     	  0.984317	  1.000000	  1.000000	  0.989544	     
13005	 36.548192	128.000000	128.000000	 38.309105	     	  0.983405	  1.000000	  1.000000	  0.988937	     
13006	 38.286124	128.000000	128.000000	 40.047037	     	  0.984012	  1.000000	  1.000000	  0.989341	     
13007	 38.175063	128.000000	128.000000	 39.935976	     	  0.983328	  1.000000	  1.000000	  0.988885	     
13008	 42.081443	128.000000	128.000000	 43.842355	     	  0.992576	  1.000000	  1.000000	  0.995051	     
13009	 36.414778	128.000000	128.000000	 38.175690	     	  0.985449	  1.000000	  1.000000	  0.990299	     
13010	 36.858003	128.000000	128.000000	 38.618915	     	  0.983593	  1.000000	  1.000000	  0.989062	     
13011	 35.486499	128.000000	128.000000	 37.247412	     	  0.982178	  1.000000	  1.000000	  0.988119	     
13012	 38.192707	128.000000	128.000000	 39.953620	     	  0.988070	  1.000000	  1.000000	  0.992047	     
13013	 35.847932	128.000000	128.000000	 37.608844	     	  0.983507	  1.000000	  1.000000	  0.989005	     
13014	 36.856229	128.000000	128.000000	 38.617142	     	  0.983249	  1.000000	  1.000000	  0.988833	     
13015	 35.366887	128.000000	128.000000	 37.127800	     	  0.982118	  1.000000	  1.000000	  0.988078	     
13016	 37.920884	128.000000	128.000000	 39.681797	     	  0.986905	  1.000000	  1.000000	  0.991270	     
13017	 35.659569	128.000000	128.000000	 37.420482	     	  0.982797	  1.000000	  1.000000	  0.988531	     
13018	 36.910639	128.000000	128.000000	 38.671552	     	  0.983538	  1.000000	  1.000000	  0.989025	     
13019	 35.398424	128.000000	128.000000	 37.159337	     	  0.981336	  1.000000	  1.000000	  0.987557	     
13020	 37.874573	128.000000	128.000000	 39.635485	     	  0.985779	  1.000000	  1.000000	  0.990519	     
13021	 35.727667	128.000000	128.000000	 37.488580	     	  0.982386	  1.000000	  1.000000	  0.988257	     
13022	 36.902759	128.000000	128.000000	 38.663671	     	  0.982167	  1.000000	  1.000000	  0.988112	     
13023	 35.368673	128.000000	128.000000	 37.129585	     	  0.980568	  1.000000	  1.000000	  0.987045	     
13024	 37.846579	128.000000	128.000000	 39.607492	     	  0.985270	  1.000000	  1.000000	  0.990180	     
13025	 35.795787	 82.024350	 90.294348	 37.556670	     	  0.981894	  0.999994	  0.999999	  0.987928	     
13026	 36.912922	 64.109384	 69.633752	 38.671185	     	  0.981190	  0.999767	  0.999907	  0.987406	     
13027	 35.373927	 60.784097	 60.804981	 37.128611	     	  0.980199	  0.999395	  0.999455	  0.986608	     
13028	 37.900310	 59.342405	 60.840366	 39.647936	     	  0.984944	  0.999276	  0.999470	  0.989754	     
13029	 36.034417	 58.144207	 58.803917	 37.782930	     	  0.981683	  0.998991	  0.999162	  0.987481	     
13030	 36.981296	 57.570958	 58.366882	 38.724873	     	  0.981790	  0.998828	  0.998963	  0.987492	     
13031	 35.555302	 56.286748	 57.375587	 37.299930	     	  0.979607	  0.998467	  0.998873	  0.985961	     
13032	 37.927359	 56.433182	 56.963187	 39.659495	     	  0.984287	  0.998431	  0.998722	  0.989050	     
13033	 36.039982	 56.798520	 56.952684	 37.783015	     	  0.982195	  0.998481	  0.998750	  0.987669	     
13034	 36.983748	 56.961891	 56.990645	 38.722963	     	  0.981781	  0.998517	  0.998768	  0.987402	     
13035	 35.515729	 56.930894	 57.183170	 37.261434	     	  0.979500	  0.998537	  0.998835	  0.985896	     
13036	 37.884411	 56.856325	 57.138543	 39.618756	     	  0.983665	  0.998509	  0.998790	  0.988660	     
