Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
12929	 39.253545	 63.077419	 58.395637	 40.996764	     	  0.987550	  0.999570	  0.998874	  0.991440	     
12930	 40.378528	 63.238765	 59.127322	 42.119385	     	  0.987462	  0.999577	  0.999030	  0.991409	     
12931	 38.653187	 63.664747	 59.548534	 40.401857	     	  0.987058	  0.999611	  0.999206	  0.991175	     
12932	 41.928900	 64.209088	 59.839442	 43.665890	     	  0.989805	  0.999659	  0.999398	  0.993046	     
12933	 39.090936	 64.053001	 60.315182	 40.840210	     	  0.988003	  0.999646	  0.999485	  0.991857	     
12934	 40.294302	 64.283064	 60.400486	 42.040312	     	  0.987750	  0.999663	  0.999518	  0.991697	     
12935	 38.629368	 64.207560	 60.457119	 40.380159	     	  0.986808	  0.999668	  0.999528	  0.991071	     
12936	 41.803083	 64.652762	 60.560760	 43.543955	     	  0.989634	  0.999701	  0.999546	  0.992964	     
12937	 38.582265	 64.504683	 60.891318	 40.334030	     	  0.987478	  0.999701	  0.999556	  0.991529	     
12938	 40.141484	 64.858989	 60.977227	 41.889794	     	  0.987132	  0.999708	  0.999577	  0.991302	     
12939	 38.328926	 64.852781	 60.965988	 40.081513	     	  0.986021	  0.999711	  0.999581	  0.990562	     
12940	 41.731290	 65.389747	 60.997605	 43.474707	     	  0.989162	  0.999758	  0.999601	  0.992668	     
12941	 38.629226	 65.425997	 61.642885	 40.382451	     	  0.987075	  0.999765	  0.999622	  0.991281	     
12942	 40.119235	 66.226514	 61.728785	 41.870004	     	  0.987047	  0.999812	  0.999633	  0.991272	     
12943	 38.435797	 66.515564	 62.108790	 40.190364	     	  0.986768	  0.999858	  0.999667	  0.991099	     
12944	 41.774262	 67.872840	 62.244683	 43.522783	     	  0.989114	  0.999907	  0.999706	  0.992678	     
12945	 38.622571	 68.550012	 62.833569	 40.378265	     	  0.987069	  0.999924	  0.999728	  0.991321	     
12946	 40.124864	 68.906811	 62.950922	 41.878681	     	  0.987254	  0.999933	  0.999733	  0.991447	     
12947	 38.363857	 69.131117	 63.090392	 40.120205	     	  0.986217	  0.999938	  0.999744	  0.990758	     
12948	 41.720562	 69.273443	 62.765088	 43.471043	     	  0.988921	  0.999938	  0.999727	  0.992558	     
12949	 38.613486	 69.293105	 63.131929	 40.369637	     	  0.987221	  0.999940	  0.999743	  0.991428	     
12950	 40.080647	 69.372658	 63.158843	 41.834942	     	  0.986815	  0.999941	  0.999745	  0.991157	     
12951	 38.239944	 69.438385	 63.309614	 39.996656	     	  0.985672	  0.999943	  0.999753	  0.990398	     
12952	 41.684573	 69.159690	 63.309614	 43.436085	     	  0.989007	  0.999938	  0.999753	  0.992620	     
12953	 38.621811	 69.234383	 63.773267	 40.378467	     	  0.986968	  0.999943	  0.999772	  0.991264	     
12954	 40.051502	 69.244115	 63.733366	 41.806461	     	  0.986433	  0.999943	  0.999771	  0.990908	     
12955	 38.182011	 69.183644	 63.864759	 39.939130	     	  0.985781	  0.999943	  0.999777	  0.990474	     
12956	 41.652695	 69.531065	 63.755335	 43.405155	     	  0.989031	  0.999943	  0.999774	  0.992640	     
12957	 38.847905	 69.518074	 64.243607	 40.604755	     	  0.988310	  0.999947	  0.999788	  0.992163	     
12958	 41.636314	 69.660478	 63.519582	 43.388487	     	  0.989062	  0.999938	  0.999754	  0.992657	     
12959	 41.641124	 69.736198	 63.685016	 43.393580	     	  0.988819	  0.999939	  0.999757	  0.992495	     
12960	 44.629152	128.000000	128.000000	 46.390065	     	  0.994594	  1.000000	  1.000000	  0.996396	     
12961	 38.367872	128.000000	128.000000	 40.128785	     	  0.988949	  1.000000	  1.000000	  0.992633	     
12962	 39.300968	128.000000	128.000000	 41.061881	     	  0.988416	  1.000000	  1.000000	  0.992277	     
12963	 38.244691	128.000000	128.000000	 40.005603	     	  0.987443	  1.000000	  1.000000	  0.991629	     
12964	 41.261620	128.000000	128.000000	 43.022533	     	  0.991738	  1.000000	  1.000000	  0.994492	     
12965	 37.546727	128.000000	128.000000	 39.307639	     	  0.987455	  1.000000	  1.000000	  0.991637	     
12966	 38.440626	128.000000	128.000000	 40.201538	     	  0.986522	  1.000000	  1.000000	  0.991015	     
12967	 37.368325	128.000000	128.000000	 39.129238	     	  0.985916	  1.000000	  1.000000	  0.990611	     
12968	 40.464570	128.000000	128.000000	 42.225483	     	  0.990200	  1.000000	  1.000000	  0.993467	     
12969	 37.704369	128.000000	128.000000	 39.465281	     	  0.987052	  1.000000	  1.000000	  0.991368	     
12970	 38.536438	128.000000	128.000000	 40.297351	     	  0.986373	  1.000000	  1.000000	  0.990916	     
12971	 37.395544	128.000000	128.000000	 39.156457	     	  0.986000	  1.000000	  1.000000	  0.990666	     
12972	 40.548665	128.000000	128.000000	 42.309578	     	  0.989969	  1.000000	  1.000000	  0.993313	     
12973	 37.912770	128.000000	128.000000	 39.673683	     	  0.986867	  1.000000	  1.000000	  0.991245	     
12974	 38.600181	128.000000	128.000000	 40.361094	     	  0.986181	  1.000000	  1.000000	  0.990787	     
12975	 37.467347	128.000000	128.000000	 39.228260	     	  0.985883	  1.000000	  1.000000	  0.990589	     
12976	 40.446000	128.000000	128.000000	 42.206913	     	  0.989470	  1.000000	  1.000000	  0.992980	     
12977	 37.674592	128.000000	128.000000	 39.435505	     	  0.986606	  1.000000	  1.000000	  0.991071	     
12978	 38.519460	128.000000	128.000000	 40.280373	     	  0.985596	  1.000000	  1.000000	  0.990397	     
12979	 37.428699	128.000000	128.000000	 39.189612	     	  0.984755	  1.000000	  1.000000	  0.989837	     
12980	 40.370062	128.000000	128.000000	 42.130974	     	  0.989026	  1.000000	  1.000000	  0.992684	     
12981	 37.676199	128.000000	128.000000	 39.437112	     	  0.986487	  1.000000	  1.000000	  0.990991	     
12982	 38.422863	128.000000	128.000000	 40.183775	     	  0.985030	  1.000000	  1.000000	  0.990020	     
12983	 37.541394	128.000000	128.000000	 39.302306	     	  0.985108	  1.000000	  1.000000	  0.990072	     
12984	 40.394976	128.000000	128.000000	 42.155889	     	  0.988728	  1.000000	  1.000000	  0.992485	     
12985	 37.829216	128.000000	128.000000	 39.590129	     	  0.986204	  1.000000	  1.000000	  0.990803	     
12986	 38.530763	128.000000	128.000000	 40.291676	     	  0.985826	  1.000000	  1.000000	  0.990551	     
12987	 37.470529	128.000000	128.000000	 39.231442	     	  0.984982	  1.000000	  1.000000	  0.989988	     
12988	 40.344855	128.000000	128.000000	 42.105768	     	  0.988247	  1.000000	  1.000000	  0.992164	     
12989	 37.687057	128.000000	128.000000	 39.447970	     	  0.985645	  1.000000	  1.000000	  0.990430	     
12990	 38.473188	128.000000	128.000000	 40.234101	     	  0.985316	  1.000000	  1.000000	  0.990211	     
12991	 37.329405	128.000000	128.000000	 39.090318	     	  0.984488	  1.000000	  1.000000	  0.989659	     
12992	 40.188252	128.000000	128.000000	 41.949165	     	  0.987818	  1.000000	  1.000000	  0.991879	     
12993	 37.514916	128.000000	128.000000	 39.275829	     	  0.985274	  1.000000	  1.000000	  0.990183	     
12994	 38.410413	128.000000	128.000000	 40.171325	     	  0.984705	  1.000000	  1.000000	  0.989803	     
12995	 37.354268	128.000000	128.000000	 39.115181	     	  0.983935	  1.000000	  1.000000	  0.989290	     
12996	 40.284080	128.000000	128.000000	 42.044992	     	  0.987824	  1.000000	  1.000000	  0.991883	     
12997	 37.700226	128.000000	128.000000	 39.461139	     	  0.984988	  1.000000	  1.000000	  0.989992	     
12998	 38.374428	128.000000	128.000000	 40.135341	     	  0.984208	  1.000000	  1.000000	  0.989472	     
12999	 37.330170	128.000000	128.000000	 39.091082	     	  0.984617	  1.000000	  1.000000	  0.989745	     
13000	 40.434795	128.000000	128.000000	 42.195708	     	  0.988071	  1.000000	  1.000000	  0.992048	     
13001	 37.904923	128.000000	128.000000	 39.665836	     	  0.985554	  1.000000	  1.000000	  0.990369	     
13002	 38.533035	128.000000	128.000000	 40.293947	     	  0.984674	  1.000000	  1.000000	  0.989783	     
13003	 37.464889	128.000000	128.000000	 39.225802	     	  0.984781	  1.000000	  1.000000	  0.989854	     
13004	 40.404482	128.000000	128.000000	 42.165395	     	  0.988010	  1.000000	  1.000000	  0.992007	     
13005	 38.002793	128.000000	128.000000	 39.763705	     	  0.987114	  1.000000	  1.000000	  0.991409	     
13006	 40.432200	128.000000	128.000000	 42.193112	     	  0.988058	  1.000000	  1.000000	  0.992039	     
13007	 40.400825	128.000000	128.000000	 42.161737	     	  0.987475	  1.000000	  1.000000	  0.991650	     
13008	 45.119813	128.000000	128.000000	 46.880726	     	  0.995373	  1.000000	  1.000000	  0.996915	     
13009	 37.866184	128.000000	128.000000	 39.627096	     	  0.988604	  1.000000	  1.000000	  0.992402	     
13010	 38.601788	128.000000	128.000000	 40.362700	     	  0.987320	  1.000000	  1.000000	  0.991547	     
13011	 37.560116	128.000000	128.000000	 39.321029	     	  0.987090	  1.000000	  1.000000	  0.991393	     
13012	 40.824602	128.000000	128.000000	 42.585514	     	  0.991947	  1.000000	  1.000000	  0.994632	     
13013	 37.787329	128.000000	128.000000	 39.548242	     	  0.987905	  1.000000	  1.000000	  0.991936	     
13014	 38.541617	128.000000	128.000000	 40.302530	     	  0.986982	  1.000000	  1.000000	  0.991321	     
13015	 37.366735	128.000000	128.000000	 39.127647	     	  0.986679	  1.000000	  1.000000	  0.991119	     
13016	 39.726363	128.000000	128.000000	 41.487275	     	  0.990099	  1.000000	  1.000000	  0.993399	     
13017	 37.542479	128.000000	128.000000	 39.303391	     	  0.986927	  1.000000	  1.000000	  0.991284	     
13018	 38.528849	128.000000	128.000000	 40.289762	     	  0.986845	  1.000000	  1.000000	  0.991230	     
13019	 37.344677	128.000000	128.000000	 39.105589	     	  0.985781	  1.000000	  1.000000	  0.990521	     
13020	 39.639360	128.000000	128.000000	 41.400273	     	  0.988972	  1.000000	  1.000000	  0.992648	     
13021	 37.077699	128.000000	128.000000	 38.838612	     	  0.985716	  1.000000	  1.000000	  0.990477	     
13022	 38.024504	128.000000	128.000000	 39.785416	     	  0.985035	  1.000000	  1.000000	  0.990024	     
13023	 36.794654	128.000000	128.000000	 38.555567	     	  0.984208	  1.000000	  1.000000	  0.989472	     
13024	 39.588510	128.000000	128.000000	 41.349423	     	  0.988374	  1.000000	  1.000000	  0.992249	     
13025	 37.655448	 83.902330	 93.974116	 39.416333	     	  0.986077	  0.999996	  1.000000	  0.990717	     
13026	 38.534361	 66.269278	 69.835532	 40.292641	     	  0.984817	  0.999844	  0.999905	  0.989836	     
13027	 37.351350	 61.169091	 61.817740	 39.103881	     	  0.984751	  0.999407	  0.999544	  0.989659	     
13028	 39.618479	 60.761239	 62.035916	 41.364848	     	  0.987873	  0.999421	  0.999557	  0.991745	     
13029	 37.854408	 59.246795	 60.116266	 39.601016	     	  0.985793	  0.999161	  0.999336	  0.990278	     
13030	 38.605204	 58.656560	 59.765760	 40.347118	     	  0.985260	  0.999040	  0.999186	  0.989878	     
13031	 37.529460	 57.386055	 58.751848	 39.271000	     	  0.984262	  0.998749	  0.999114	  0.989152	     
13032	 39.663295	 57.634552	 58.261493	 41.392012	     	  0.987373	  0.998732	  0.998982	  0.991201	     
13033	 37.865370	 57.834113	 58.117441	 39.605153	     	  0.986214	  0.998737	  0.999008	  0.990433	     
13034	 38.612249	 57.955869	 58.298559	 40.348930	     	  0.985254	  0.998755	  0.999038	  0.989801	     
13035	 37.474754	 57.895278	 58.470609	 39.217218	     	  0.984258	  0.998771	  0.999081	  0.989147	     
13036	 39.651023	 57.990041	 58.448853	 41.381804	     	  0.986909	  0.998781	  0.999055	  0.990912	     
13037	 37.819076	 58.028165	 58.513833	 39.560434	     	  0.985715	  0.998842	  0.999095	  0.990133	     
13038	 38.521412	 57.980745	 58.819131	 40.259948	     	  0.984726	  0.998817	  0.999149	  0.989479	     
13039	 37.358588	 57.858299	 58.824656	 39.102112	     	  0.984021	  0.998789	  0.999155	  0.989005	     
13040	 39.590694	 57.951345	 58.796221	 41.322829	     	  0.986741	  0.998804	  0.999155	  0.990821	     
13041	 37.337597	 57.910302	 58.871795	 39.081401	     	  0.984380	  0.998791	  0.999172	  0.989247	     
13042	 37.989930	 57.916757	 58.823992	 39.730886	     	  0.983769	  0.998801	  0.999170	  0.988841	     
13043	 36.811836	 57.936720	 58.774524	 38.557486	     	  0.983067	  0.998811	  0.999160	  0.988373	     
13044	 39.433256	 57.916936	 58.783277	 41.166254	     	  0.986312	  0.998807	  0.999165	  0.990537	     
13045	 37.197040	 57.971286	 58.897131	 38.941559	     	  0.983860	  0.998818	  0.999178	  0.988906	     
13046	 37.824616	 57.937801	 58.261105	 39.565179	     	  0.982472	  0.998825	  0.999130	  0.987974	     
13047	 36.624371	 57.453265	 58.194605	 38.368781	     	  0.981887	  0.998767	  0.999153	  0.987578	     
13048	 39.327627	 57.971649	 58.322724	 41.060113	     	  0.985647	  0.998797	  0.999107	  0.990082	     
13049	 36.892266	 57.416331	 57.583736	 38.634337	     	  0.982909	  0.998617	  0.998976	  0.988205	     
13050	 37.839902	 57.454555	 57.832177	 39.578133	     	  0.982133	  0.998602	  0.998920	  0.987676	     
13051	 36.679554	 57.525465	 57.750594	 38.423081	     	  0.981448	  0.998615	  0.998923	  0.987222	     
13052	 39.263710	 57.364513	 57.737317	 40.992498	     	  0.985204	  0.998570	  0.998891	  0.989713	     
13053	 37.605866	 57.628671	 58.188106	 39.346531	     	  0.985014	  0.998646	  0.998989	  0.989615	     
13054	 39.352141	 57.729748	 58.158981	 41.083092	     	  0.985671	  0.998671	  0.998979	  0.990056	     
13055	 39.305800	 57.894386	 58.315048	 41.038141	     	  0.984335	  0.998732	  0.999024	  0.989183	     
13056	 43.446633	 60.477456	 61.337361	 45.168565	     	  0.993882	  0.999267	  0.999458	  0.995709	     
13057	 37.022889	 59.857638	 60.272996	 38.773025	     	  0.986292	  0.999199	  0.999362	  0.990622	     
13058	 37.834655	 59.413747	 59.684673	 39.580953	     	  0.985326	  0.999116	  0.999310	  0.989955	     
13059	 36.836371	 59.366640	 59.914111	 38.585890	     	  0.985232	  0.999114	  0.999316	  0.989893	     
13060	 39.763902	 59.400344	 60.107343	 41.503032	     	  0.989763	  0.999114	  0.999345	  0.992918	     
13061	 37.119315	 59.140145	 59.884371	 38.867684	     	  0.986004	  0.999074	  0.999317	  0.990401	     
13062	 37.920023	 58.958275	 59.404638	 39.664703	     	  0.985567	  0.999028	  0.999270	  0.990094	     
13063	 36.718331	 58.900055	 59.683325	 38.467205	     	  0.984375	  0.999031	  0.999285	  0.989303	     
13064	 39.540320	 58.922164	 59.774558	 41.278486	     	  0.988643	  0.999032	  0.999302	  0.992151	     
13065	 37.117832	 58.783277	 59.552716	 38.865169	     	  0.985175	  0.999014	  0.999265	  0.989830	     
13066	 37.938562	 58.732319	 59.196153	 39.682337	     	  0.984917	  0.998993	  0.999232	  0.989649	     
13067	 36.789007	 58.602434	 59.309147	 38.536711	     	  0.984123	  0.998969	  0.999223	  0.989114	     
13068	 39.490887	 58.472648	 59.277614	 41.226742	     	  0.988083	  0.998951	  0.999221	  0.991751	     
13069	 37.001517	 58.092146	 58.980682	 38.747127	     	  0.984719	  0.998881	  0.999179	  0.989489	     
13070	 37.898132	 57.811287	 58.552919	 39.638678	     	  0.983799	  0.998839	  0.999149	  0.988864	     
13071	 36.740410	 57.292587	 58.215697	 38.484066	     	  0.983207	  0.998680	  0.999010	  0.988420	     
13072	 39.401545	 57.783009	 58.770809	 41.134234	     	  0.987410	  0.998706	  0.999046	  0.991232	     
13073	 36.962903	 57.415691	 58.331994	 38.706147	     	  0.984128	  0.998595	  0.999005	  0.989019	     
13074	 37.825316	 57.575434	 58.277841	 39.564997	     	  0.983539	  0.998560	  0.999039	  0.988626	     
13075	 36.775224	 57.492794	 58.216851	 38.519175	     	  0.983122	  0.998498	  0.999004	  0.988332	     
13076	 39.337318	 57.625986	 58.544617	 41.069195	     	  0.986597	  0.998541	  0.999106	  0.990673	     
13077	 36.957099	 58.093641	 58.617167	 38.702274	     	  0.983993	  0.998689	  0.999162	  0.988971	     
13078	 37.771073	 58.099438	 58.473668	 39.512726	     	  0.983626	  0.998691	  0.999163	  0.988726	     
13079	 36.660503	 58.106555	 58.790732	 38.407009	     	  0.982380	  0.998699	  0.999173	  0.987899	     
13080	 39.285941	 58.113309	 58.769062	 41.020482	     	  0.986021	  0.998678	  0.999168	  0.990322	     
13081	 36.977761	 58.110494	 58.781744	 38.723170	     	  0.983442	  0.998686	  0.999165	  0.988603	     
13082	 38.242018	 58.133443	 58.766879	 39.982226	     	  0.984044	  0.998679	  0.999170	  0.989004	     
13083	 36.595014	 58.084866	 58.853056	 38.341790	     	  0.982539	  0.998676	  0.999163	  0.987999	     
13084	 39.224182	 58.077784	 58.751848	 40.958932	     	  0.985973	  0.998680	  0.999143	  0.990286	     
13085	 36.924883	 58.092707	 58.856619	 38.670565	     	  0.983046	  0.998679	  0.999163	  0.988338	     
13086	 38.133403	 58.080019	 58.646572	 39.873725	     	  0.983043	  0.998676	  0.999148	  0.988333	     
13087	 36.536301	 58.038486	 58.836171	 38.283161	     	  0.981861	  0.998672	  0.999151	  0.987545	     
13088	 39.121135	 58.066440	 58.810525	 40.856618	     	  0.985640	  0.998681	  0.999142	  0.990064	     
13089	 36.853505	 58.020072	 58.805458	 38.599218	     	  0.982515	  0.998670	  0.999141	  0.987978	     
13090	 38.039907	 57.974921	 58.683664	 39.780485	     	  0.982639	  0.998653	  0.999139	  0.988058	     
13091	 36.532744	 57.981655	 58.833511	 38.279510	     	  0.981955	  0.998658	  0.999141	  0.987603	     
13092	 39.131278	 58.006313	 58.949617	 40.866875	     	  0.985137	  0.998664	  0.999149	  0.989727	     
13093	 36.980631	 58.016399	 58.949617	 38.726118	     	  0.982997	  0.998669	  0.999145	  0.988300	     
13094	 38.157066	 57.990589	 58.776711	 39.897332	     	  0.982337	  0.998650	  0.999139	  0.987856	     
13095	 36.546531	 58.003383	 58.802597	 38.293245	     	  0.981343	  0.998666	  0.999128	  0.987194	     
13096	 39.140413	 58.019705	 58.810966	 40.875635	     	  0.985128	  0.998666	  0.999124	  0.989717	     
13097	 36.939566	 57.987852	 58.848828	 38.684982	     	  0.983162	  0.998657	  0.999123	  0.988405	     
13098	 38.113172	 58.042917	 58.675750	 39.853560	     	  0.982527	  0.998663	  0.999123	  0.987982	     
13099	 36.602529	 57.937080	 58.792048	 38.348923	     	  0.980640	  0.998632	  0.999122	  0.986719	     
13100	 39.122732	 57.960398	 58.759030	 40.857727	     	  0.984955	  0.998643	  0.999123	  0.989598	     
13101	 37.149768	 57.969833	 58.840608	 38.894366	     	  0.984311	  0.998649	  0.999154	  0.989174	     
13102	 39.127584	 57.974194	 58.719996	 40.862489	     	  0.985082	  0.998650	  0.999156	  0.989689	     
13103	 39.096589	 57.949898	 58.811407	 40.831845	     	  0.984283	  0.998647	  0.999166	  0.989158	     
13104	 43.038145	 60.204394	 61.070430	 44.761293	     	  0.993109	  0.999152	  0.999473	  0.995177	     
13105	 36.751959	 58.736651	 58.072946	 38.498013	     	  0.983902	  0.998870	  0.999185	  0.988944	     
13106	 37.830168	 62.129094	 60.883850	 39.581681	     	  0.985190	  0.999484	  0.999483	  0.989954	     
13107	 36.812884	 67.988034	 69.469059	 38.572380	     	  0.985146	  0.999900	  0.999935	  0.990070	     
13108	 39.776886	 73.803782	 73.218646	 41.536878	     	  0.990036	  0.999978	  0.999976	  0.993350	     
13109	 37.236774	 73.803782	 73.218646	 38.997173	     	  0.986729	  0.999978	  0.999976	  0.991145	     
13110	 37.998718	 73.803782	 73.218646	 39.759019	     	  0.986074	  0.999978	  0.999976	  0.990708	     
13111	 36.791198	 73.803782	 73.218646	 38.551648	     	  0.984670	  0.999978	  0.999976	  0.989772	     
13112	 39.665582	 74.273748	 73.218646	 41.425640	     	  0.989446	  0.999979	  0.999976	  0.992957	     
13113	 37.233461	 74.273748	 73.218646	 38.993885	     	  0.986528	  0.999979	  0.999976	  0.991011	     
13114	 37.951878	 74.273748	 73.218646	 39.712214	     	  0.985291	  0.999979	  0.999976	  0.990186	     
13115	 36.744645	 74.273748	 73.218646	 38.505121	     	  0.984695	  0.999979	  0.999976	  0.989789	     
13116	 39.463281	 74.273748	 73.218646	 41.223378	     	  0.988472	  0.999979	  0.999976	  0.992307	     
13117	 37.082873	 74.273748	 73.218646	 38.843314	     	  0.985444	  0.999979	  0.999976	  0.990289	     
13118	 37.899786	 74.273748	 73.218646	 39.660129	     	  0.983994	  0.999979	  0.999976	  0.989322	     
13119	 36.736296	 74.273748	 73.218646	 38.496773	     	  0.983591	  0.999979	  0.999976	  0.989053	     
13120	 39.418962	 74.273748	 73.218646	 41.179067	     	  0.987745	  0.999979	  0.999976	  0.991822	     
13121	 36.370807	 74.273748	 73.218646	 38.131319	     	  0.983320	  0.999979	  0.999976	  0.988872	     
13122	 37.017045	 74.273748	 73.218646	 38.777493	     	  0.982197	  0.999979	  0.999976	  0.988124	     
13123	 36.169735	 74.273748	 73.218646	 37.930266	     	  0.982121	  0.999979	  0.999976	  0.988073	     
13124	 38.642997	 74.273748	 73.218646	 40.403234	     	  0.986251	  0.999979	  0.999976	  0.990827	     
13125	 36.358389	 74.273748	 73.218646	 38.118903	     	  0.983186	  0.999979	  0.999976	  0.988783	     
13126	 37.057875	 74.273748	 73.218646	 38.818319	     	  0.982458	  0.999979	  0.999976	  0.988298	     
13127	 36.062091	 74.273748	 73.218646	 37.822631	     	  0.981322	  0.999979	  0.999976	  0.987540	     
13128	 38.577381	 74.273748	 73.218646	 40.337628	     	  0.984990	  0.999979	  0.999976	  0.989986	     
13129	 36.910284	 74.273748	 73.218646	 38.670743	     	  0.983492	  0.999979	  0.999976	  0.988987	     
13130	 37.756197	 74.273748	 73.218646	 39.516559	     	  0.983263	  0.999979	  0.999976	  0.988834	     
13131	 36.087455	 74.273748	 73.218646	 37.847993	     	  0.981569	  0.999979	  0.999976	  0.987705	     
13132	 38.511146	 74.273748	 73.218646	 40.271403	     	  0.984752	  0.999979	  0.999976	  0.989827	     
13133	 36.969099	 74.273748	 73.218646	 38.729552	     	  0.983176	  0.999979	  0.999976	  0.988776	     
13134	 37.766928	 74.273748	 73.218646	 39.527288	     	  0.982868	  0.999979	  0.999976	  0.988571	     
13135	 36.088888	 74.273748	 73.218646	 37.849426	     	  0.981386	  0.999979	  0.999976	  0.987583	     
13136	 38.480033	 74.273748	 73.218646	 40.240295	     	  0.984598	  0.999979	  0.999976	  0.989724	     
13137	 36.926461	 74.273748	 73.218646	 38.686919	     	  0.982959	  0.999979	  0.999976	  0.988632	     
13138	 37.740813	 74.273748	 73.218646	 39.501177	     	  0.982788	  0.999979	  0.999976	  0.988518	     
13139	 36.135093	 74.273748	 73.218646	 37.895627	     	  0.981207	  0.999979	  0.999976	  0.987464	     
13140	 38.493748	 74.273748	 73.218646	 40.254008	     	  0.984260	  0.999979	  0.999976	  0.989499	     
13141	 36.972961	 74.273748	 73.218646	 38.733414	     	  0.982800	  0.999979	  0.999976	  0.988526	     
13142	 37.724997	 74.273748	 73.218646	 39.485363	     	  0.982243	  0.999979	  0.999976	  0.988155	     
13143	 36.082026	 74.273748	 73.218646	 37.842564	     	  0.980394	  0.999979	  0.999976	  0.986922	     
13144	 38.421247	 74.273748	 73.218646	 40.181518	     	  0.983845	  0.999979	  0.999976	  0.989222	     
13145	 36.789576	 74.273748	 73.218646	 38.550048	     	  0.982403	  0.999979	  0.999976	  0.988261	     
13146	 37.667382	 74.273748	 73.218646	 39.427755	     	  0.982018	  0.999979	  0.999976	  0.988005	     
13147	 36.069829	 74.273748	 73.218646	 37.830368	     	  0.980071	  0.999979	  0.999976	  0.986707	     
13148	 38.420605	 74.273748	 73.218646	 40.180876	     	  0.983289	  0.999979	  0.999976	  0.988852	     
13149	 36.713492	 74.273748	 73.218646	 38.473972	     	  0.983499	  0.999979	  0.999976	  0.988992	     
13150	 38.415283	 74.273748	 73.218646	 40.175554	     	  0.983841	  0.999979	  0.999976	  0.989220	     
13151	 38.346747	 74.273748	 73.218646	 40.107029	     	  0.983099	  0.999979	  0.999976	  0.988725	     
13152	 43.594242	128.000000	128.000000	 45.355154	     	  0.994091	  1.000000	  1.000000	  0.996061	     
13153	 36.564529	128.000000	128.000000	 38.325442	     	  0.985342	  1.000000	  1.000000	  0.990228	     
13154	 37.057084	128.000000	128.000000	 38.817997	     	  0.984473	  1.000000	  1.000000	  0.989648	     
13155	 36.295851	128.000000	128.000000	 38.056764	     	  0.984610	  1.000000	  1.000000	  0.989740	     
13156	 38.947054	128.000000	128.000000	 40.707966	     	  0.989531	  1.000000	  1.000000	  0.993021	     
13157	 36.610865	128.000000	128.000000	 38.371778	     	  0.985465	  1.000000	  1.000000	  0.990310	     
13158	 37.978075	128.000000	128.000000	 39.738988	     	  0.985989	  1.000000	  1.000000	  0.990659	     
13159	 36.159839	128.000000	128.000000	 37.920752	     	  0.983535	  1.000000	  1.000000	  0.989023	     
13160	 38.741789	128.000000	128.000000	 40.502701	     	  0.988043	  1.000000	  1.000000	  0.992029	     
13161	 36.560242	128.000000	128.000000	 38.321154	     	  0.984733	  1.000000	  1.000000	  0.989822	     
13162	 37.943747	128.000000	128.000000	 39.704660	     	  0.984774	  1.000000	  1.000000	  0.989849	     
13163	 36.232027	128.000000	128.000000	 37.992939	     	  0.982984	  1.000000	  1.000000	  0.988656	     
13164	 38.641761	128.000000	128.000000	 40.402673	     	  0.986899	  1.000000	  1.000000	  0.991266	     
13165	 36.451609	128.000000	128.000000	 38.212522	     	  0.983785	  1.000000	  1.000000	  0.989190	     
13166	 37.751564	128.000000	128.000000	 39.512476	     	  0.983834	  1.000000	  1.000000	  0.989222	     
13167	 36.133377	128.000000	128.000000	 37.894290	     	  0.982531	  1.000000	  1.000000	  0.988354	     
13168	 38.448416	128.000000	128.000000	 40.209328	     	  0.985682	  1.000000	  1.000000	  0.990454	     
13169	 36.442390	128.000000	128.000000	 38.203302	     	  0.983299	  1.000000	  1.000000	  0.988866	     
13170	 37.611334	128.000000	128.000000	 39.372246	     	  0.983502	  1.000000	  1.000000	  0.989001	     
13171	 35.928972	128.000000	128.000000	 37.689885	     	  0.981057	  1.000000	  1.000000	  0.987371	     
13172	 38.285115	128.000000	128.000000	 40.046028	     	  0.984164	  1.000000	  1.000000	  0.989443	     
13173	 36.176811	128.000000	128.000000	 37.937723	     	  0.982335	  1.000000	  1.000000	  0.988223	     
13174	 37.496156	128.000000	128.000000	 39.257068	     	  0.982111	  1.000000	  1.000000	  0.988074	     
13175	 35.882819	128.000000	128.000000	 37.643731	     	  0.979923	  1.000000	  1.000000	  0.986615	     
13176	 38.219065	128.000000	128.000000	 39.979978	     	  0.983213	  1.000000	  1.000000	  0.988809	     
13177	 36.217451	128.000000	128.000000	 37.978364	     	  0.981767	  1.000000	  1.000000	  0.987845	     
13178	 37.433790	128.000000	128.000000	 39.194702	     	  0.981543	  1.000000	  1.000000	  0.987695	     
13179	 35.832746	128.000000	128.000000	 37.593659	     	  0.980003	  1.000000	  1.000000	  0.986669	     
13180	 38.242561	 95.735028	 95.735028	 40.003470	     	  0.983539	  1.000000	  1.000000	  0.989026	     
13181	 36.231163	128.000000	101.755628	 37.992075	     	  0.980820	  1.000000	  1.000000	  0.987214	     
13182	 37.448910	 94.765928	 93.974116	 39.209818	     	  0.980905	  1.000000	  1.000000	  0.987270	     
13183	 35.794867	128.000000	101.755628	 37.555779	     	  0.979760	  1.000000	  1.000000	  0.986507	     
13184	 38.177712	 96.984416	101.755628	 39.938622	     	  0.983001	  1.000000	  1.000000	  0.988667	     
